filename,area,perimeter,ratio,solidity,extent,finger_count,label
255.png,41557.0,888.9259680509567,1.0,0.9215842813740492,0.6923281965847563,1,OpenHand
533.png,29483.5,756.5411911010742,1.099009900990099,0.9051098251699949,0.6574681116760325,1,OpenHand
527.png,29163.5,762.5411909818649,1.2780748663101604,0.8939962907898166,0.6525294788893116,1,OpenHand
241.png,36071.0,837.1269775629044,1.1126126126126126,0.9131783141985544,0.6578217894007368,1,OpenHand
296.png,29717.0,878.8670939207077,1.0156862745098039,0.8189095719029444,0.4499507911272617,1,OpenHand
282.png,27563.5,813.8549011945724,1.056768558951965,0.8501349371578379,0.4973744992601682,1,OpenHand
283.png,27724.5,822.3401825428009,1.0562770562770563,0.8456329779933203,0.49188311688311687,1,OpenHand
297.png,29818.0,882.1808023452759,1.01171875,0.8168084261275698,0.4497164575289575,1,OpenHand
526.png,29336.5,768.1980459690094,1.3064516129032258,0.8909557505998117,0.6490663303686004,1,OpenHand
240.png,35674.5,835.3696191310883,1.1272727272727272,0.91040053080859,0.653858137829912,1,OpenHand
254.png,41263.0,883.2691116333008,1.008230452674897,0.9245367569626493,0.6930880994373058,1,OpenHand
532.png,29347.0,753.1269792318344,1.1421319796954315,0.9058135407503434,0.6620868584320361,1,OpenHand
268.png,34043.5,834.0559095144272,1.1031390134529149,0.9013012456481739,0.6205749389332459,1,OpenHand
903.png,26441.0,820.8670929670334,1.2884615384615385,0.8060543242996068,0.4743290757749713,1,OpenHand
917.png,23132.5,679.7716401815414,1.244186046511628,0.8864894901224396,0.6284639208867637,1,OpenHand
724.png,34982.5,821.77164041996,1.0440528634361232,0.9188269902555617,0.6502444283350992,1,OpenHand
730.png,30267.5,783.2863600254059,1.0648148148148149,0.8996136127210581,0.6092491948470209,1,OpenHand
718.png,35698.5,830.256921172142,1.025974025974026,0.91947198969736,0.652063126746671,1,OpenHand
693.png,27125.5,749.2863572835922,1.1515151515151516,0.8969776131741676,0.6008661173134857,1,OpenHand
687.png,28061.0,742.357426404953,1.0792079207920793,0.9134440104166667,0.6372286311199927,1,OpenHand
37.png,38679.5,871.1686091423035,1.3018867924528301,0.9244180488504373,0.6610524336888159,1,OpenHand
877.png,31276.5,813.7716385126114,1.3711340206185567,0.9045202151657123,0.6060867374622122,1,OpenHand
23.png,37145.5,865.6538908481598,1.2062780269058295,0.915105379205006,0.6192258322636571,1,OpenHand
863.png,29398.5,786.055909872055,1.5485714285714285,0.8975407959211711,0.6198945703742752,1,OpenHand
136.png,28831.5,767.0853478908539,1.4463276836158192,0.9040496684069423,0.6362884004237288,1,OpenHand
888.png,29751.5,841.9970364570618,1.3725490196078431,0.8562568353191734,0.520859593837535,1,OpenHand
650.png,32773.5,872.3401817083359,0.95,0.8342178610973235,0.5103316723762068,1,OpenHand
644.png,32551.5,877.5950139760971,0.9433962264150944,0.8190086803371494,0.4913433962264151,1,OpenHand
122.png,31474.5,792.2569193840027,0.9823008849557522,0.9171559699861587,0.6273319779956948,1,OpenHand
678.png,29567.5,746.3990571498871,1.304812834224599,0.9296494261908504,0.6480121855001315,1,OpenHand
491.png,29297.5,724.943213224411,0.9951456310679612,0.9334278522955364,0.6937603599336964,1,OpenHand
485.png,33044.5,794.2569212913513,1.0133928571428572,0.925214542705548,0.6498682347388295,1,OpenHand
452.png,29896.5,743.0853492021561,0.9107142857142857,0.948417796811801,0.6542476365546218,1,OpenHand
334.png,28397.0,768.2152924537659,1.8506493506493507,0.9060655371558023,0.6470038733196628,1,OpenHand
320.png,27892.0,796.9015814065933,2.0134228187919465,0.8777970102281668,0.6239821029082774,1,OpenHand
446.png,30460.0,759.0437170267105,0.9907407407407407,0.9262159244674867,0.6589650398061613,1,OpenHand
308.png,27526.0,801.1269780397415,1.4210526315789473,0.8681500638670304,0.5365692007797271,1,OpenHand
442.png,30401.0,770.2152897119522,1.061611374407583,0.9003302089348911,0.6432168246445498,1,OpenHand
324.png,27465.0,765.2447293996811,1.9657534246575343,0.8999311904059766,0.6554579733664264,1,OpenHand
330.png,27096.5,750.3157967329025,1.8157894736842106,0.9059647597713063,0.6458929252479023,1,OpenHand
456.png,29986.5,752.055911064148,0.9078947368421053,0.947904977161011,0.6353610475464022,1,OpenHand
318.png,27831.5,796.114786028862,1.9473684210526316,0.878228491188211,0.6185877489331437,1,OpenHand
481.png,34425.0,834.1564152240753,1.092920353982301,0.9049327707897954,0.6166923435204757,1,OpenHand
495.png,27124.5,702.4579315185547,1.135135135135135,0.9299881713609792,0.6981853281853282,1,OpenHand
126.png,32259.0,805.3279874324799,1.1064814814814814,0.9130250198120684,0.6248837749883775,1,OpenHand
640.png,32453.0,873.4112503528595,0.9423076923076923,0.8307117351183239,0.5094662480376766,1,OpenHand
898.png,27922.5,859.5950146913528,1.2714932126696832,0.8108520153327913,0.44963044073364355,1,OpenHand
654.png,32962.5,833.9137762784958,1.0343347639484979,0.8828019336609666,0.5870122700479048,1,OpenHand
132.png,31085.0,799.3279888629913,1.3367875647668395,0.9090510308524639,0.6242720006426478,1,OpenHand
668.png,31241.5,762.6833291053772,1.3703703703703705,0.9348984050034413,0.6382198525055668,1,OpenHand
683.png,29192.0,746.8427077531815,1.1421319796954315,0.9226879069473418,0.6585899605188945,1,OpenHand
697.png,25240.5,738.9432138204575,1.2094240837696335,0.8801652892561983,0.5720745223363024,1,OpenHand
867.png,29252.0,771.3279889822006,1.3879781420765027,0.9139964692465122,0.6293188761240911,1,OpenHand
27.png,38943.5,892.9675981998444,1.2290748898678414,0.910437293247145,0.614900604740025,1,OpenHand
873.png,29868.5,783.62950527668,1.3945945945945946,0.9128514669926651,0.6257804315943851,1,OpenHand
33.png,40412.5,886.4823163747787,1.2079646017699115,0.9237142857142857,0.6550050244740511,1,OpenHand
734.png,26633.5,744.9432129859924,1.0236966824644549,0.8949729493598575,0.5843755485343163,1,OpenHand
720.png,36261.0,832.8427077531815,1.0085470085470085,0.9229065920081445,0.6566166883963495,1,OpenHand
708.png,28080.0,764.7005708217621,1.165,0.8923917879616093,0.6025751072961374,1,OpenHand
913.png,23891.5,745.9970356225967,1.3259668508287292,0.8231635887541345,0.5499884898710865,1,OpenHand
907.png,25361.0,796.038666844368,1.3282051282051281,0.8070968255231125,0.5021483021483022,1,OpenHand
536.png,30242.0,761.1269788742065,1.076555023923445,0.9062087977945583,0.6431047315257842,1,OpenHand
250.png,39413.0,872.7838323116302,1.0338983050847457,0.9171466136107136,0.6844435954431787,1,OpenHand
244.png,36726.0,845.9554057121277,1.0888888888888888,0.9135707267322546,0.6662312925170069,1,OpenHand
522.png,30289.5,800.8843389749527,1.4858757062146892,0.8875133685922323,0.6506734549204098,1,OpenHand
278.png,26955.0,776.9848425388336,1.1084905660377358,0.876685151155416,0.5410477719791249,1,OpenHand
293.png,29751.0,873.2102398872375,1.0318725099601593,0.8221801550344752,0.4576443261702226,1,OpenHand
287.png,29119.5,859.3107441663742,1.0327868852459017,0.8324733057933933,0.47358021077283374,1,OpenHand
286.png,29017.5,852.1391725540161,1.0329218106995885,0.8354927874233394,0.4757513157247553,1,OpenHand
292.png,29816.5,877.7960255146027,1.04,0.8218439911797133,0.45871538461538464,1,OpenHand
279.png,26802.0,785.1269774436951,1.0829493087557605,0.8687281213535589,0.5255809393077753,1,OpenHand
245.png,37353.5,852.5411915779114,1.0611353711790392,0.9141154589726648,0.6712581091523353,1,OpenHand
523.png,30205.0,790.2985512018204,1.401098901098901,0.8847781829898794,0.6508295625942685,1,OpenHand
537.png,30483.0,767.1269793510437,1.0809523809523809,0.9024780175859313,0.6394587791063562,1,OpenHand
251.png,40015.0,878.4406851530075,1.0251046025104602,0.9165664547901277,0.6833746050721544,1,OpenHand
906.png,25591.5,803.4528807401657,1.3115577889447236,0.8068574131000237,0.4927222318488997,1,OpenHand
912.png,24087.0,753.0681034326553,1.3278688524590163,0.8196481437370265,0.5416582338258112,1,OpenHand
709.png,28612.5,772.114785194397,1.1527093596059113,0.8923559131736527,0.602343059239611,1,OpenHand
721.png,36285.5,834.256921172142,1.0,0.9230602900025439,0.6626762363941852,1,OpenHand
735.png,25685.0,730.2152922153473,1.0047846889952152,0.8974650151120739,0.5852130325814536,1,OpenHand
32.png,40297.0,895.5533841848373,1.206140350877193,0.9197813359506066,0.642695374800638,1,OpenHand
872.png,29706.0,781.0437188148499,1.3891891891891892,0.9126127094821892,0.6247975602061205,1,OpenHand
26.png,38870.5,892.9676004648209,1.2149122807017543,0.9110842865179074,0.6154680473747546,1,OpenHand
866.png,29254.0,770.8427084684372,1.419889502762431,0.9138876306212024,0.628888363394028,1,OpenHand
696.png,25816.0,746.3574260473251,1.2072538860103628,0.8839884947267498,0.5740843692321377,1,OpenHand
682.png,29414.0,748.0142790079117,1.175257731958763,0.9252740684817314,0.6649936697413638,1,OpenHand
669.png,31199.5,763.1686090230942,1.3756613756613756,0.9360084002100052,0.6349104599104599,1,OpenHand
655.png,33064.5,836.0559114217758,1.0562770562770563,0.886055766216017,0.5866244411326379,1,OpenHand
133.png,30262.0,787.3279900550842,1.4076086956521738,0.9056682827557311,0.6350092328353197,1,OpenHand
127.png,32394.0,810.6416960954666,1.125,0.911146738671842,0.6171696387745771,1,OpenHand
899.png,27655.0,853.0092295408249,1.268181818181818,0.8082712260704369,0.450553926360378,1,OpenHand
641.png,32362.5,878.9675971269608,0.946360153256705,0.8243857705093424,0.5020010237796082,1,OpenHand
494.png,27308.0,705.8721445798874,1.1117021276595744,0.9284961408996634,0.6950015270284027,1,OpenHand
480.png,34607.5,839.5706301927567,1.1061946902654867,0.9009319761539062,0.6125221238938053,1,OpenHand
319.png,27832.5,797.6295042037964,2.0,0.8762691853600945,0.6185,1,OpenHand
331.png,27261.5,751.4873694181442,1.8466666666666667,0.9076275136502864,0.6561131167268351,1,OpenHand
457.png,30074.5,752.3990588188171,0.9078947368421053,0.9486924702690767,0.6372256123400288,1,OpenHand
443.png,30409.0,773.0437180995941,1.0471698113207548,0.9029336658946493,0.6461201767805541,1,OpenHand
325.png,27219.5,756.6589423418045,1.9383561643835616,0.9023537212000663,0.6587806767026477,1,OpenHand
455.png,29986.5,752.0559114217758,0.8995633187772926,0.9461851571374479,0.6356573536269979,1,OpenHand
333.png,28071.0,763.3868651390076,1.8496732026143792,0.9056768136282244,0.6483059654957389,1,OpenHand
327.png,26858.5,750.658941745758,1.8783783783783783,0.9030799233381527,0.6527926307602566,1,OpenHand
441.png,30501.5,778.1147884130478,1.1057692307692308,0.8889844216784949,0.637573160535117,1,OpenHand
469.png,35878.0,884.0975408554077,1.1213389121338913,0.8828682513903243,0.5601386373571473,1,OpenHand
496.png,26853.0,698.2152907848358,1.164835164835165,0.9298774153334719,0.6959620568111134,1,OpenHand
482.png,33801.5,819.0853468179703,1.0622222222222222,0.9142582800265069,0.6285727568572756,1,OpenHand
131.png,31339.0,798.9848428964615,1.299492385786802,0.9096027979740811,0.6214110088832487,1,OpenHand
657.png,32932.0,819.4701246023178,1.1527777777777777,0.9032240369715171,0.6123010560761565,1,OpenHand
643.png,32580.5,874.766587972641,0.946969696969697,0.8227295109910229,0.4936439393939394,1,OpenHand
125.png,32079.0,799.6711336374283,1.087557603686636,0.9148960442631834,0.6263961571506678,1,OpenHand
119.png,30980.0,778.8427069187164,0.9774774774774775,0.9167036543867436,0.6430854817951592,1,OpenHand
694.png,26628.5,749.7716380357742,1.183673469387755,0.888282878825786,0.5856021287825475,1,OpenHand
858.png,29686.0,797.8132710456848,1.4042553191489362,0.8876330582466212,0.5981221792392005,1,OpenHand
680.png,29525.0,746.1564158201218,1.2303664921465969,0.9279192922356491,0.6577921354572798,1,OpenHand
18.png,33944.5,819.0264762639999,1.2142857142857142,0.9211158297491283,0.6338842203548086,1,OpenHand
870.png,29303.5,769.7716403007507,1.375,0.9159776815716675,0.6294788623474824,1,OpenHand
30.png,39763.0,889.896530508995,1.1921397379912664,0.9192694486186568,0.6360349984804133,1,OpenHand
864.png,29563.0,783.8132702112198,1.5141242937853108,0.9040672782874618,0.6232186525002108,1,OpenHand
24.png,37565.0,876.7249590158463,1.2044444444444444,0.9113736716968315,0.6160721607216072,1,OpenHand
723.png,35579.0,828.0142810344696,1.0216450216450217,0.9189265974482153,0.652634089074767,1,OpenHand
737.png,24184.5,701.9726499319077,0.9852216748768473,0.9062617102600614,0.5956773399014779,1,OpenHand
938.png,33887.5,832.8843374252319,1.1121076233183858,0.8989680602716469,0.6127495298712571,1,OpenHand
904.png,26186.0,818.5239480733871,1.296116504854369,0.8050047649789419,0.4760917784807825,1,OpenHand
910.png,24641.0,773.2102378606796,1.3157894736842106,0.8110394312421829,0.5187578947368421,1,OpenHand
521.png,30407.0,812.2985520362854,1.5254237288135593,0.8797303552829534,0.6362628164888052,1,OpenHand
247.png,38221.0,858.7838320732117,1.043103448275862,0.9169555568883824,0.6807673126246794,1,OpenHand
253.png,41153.0,884.4406864643097,1.008230452674897,0.9229509851194815,0.6912404467960024,1,OpenHand
535.png,29911.0,754.2985496520996,1.067632850241546,0.9078657824048078,0.653835224167705,1,OpenHand
509.png,30301.5,782.8843373060226,1.170731707317073,0.8957520397304009,0.6158841463414634,1,OpenHand
284.png,28255.0,834.2396774291992,1.0423728813559323,0.8420378179434072,0.48668526939506684,1,OpenHand
290.png,29763.0,875.5533844232559,1.032,0.8235701043194333,0.46144186046511626,1,OpenHand
291.png,29832.5,879.4528810977936,1.0358565737051793,0.8212437372680724,0.4571330064357953,1,OpenHand
285.png,28636.0,843.4112498760223,1.0376569037656904,0.8412208807026821,0.4831286273451208,1,OpenHand
508.png,29662.0,767.3279880285263,1.1372549019607843,0.8968916303821964,0.6267325895875592,1,OpenHand
252.png,40571.0,880.7838319540024,1.0208333333333333,0.9197896120973044,0.689982993197279,1,OpenHand
534.png,29545.0,753.4701232910156,1.0940594059405941,0.90932873718876,0.6618207069575736,1,OpenHand
520.png,30767.5,824.5411927700043,1.5363128491620113,0.8739153281354295,0.6250380904012189,1,OpenHand
246.png,37903.5,855.7127641439438,1.0476190476190477,0.9170275566738442,0.6780347751422131,1,OpenHand
911.png,24411.5,763.7960269451141,1.3279569892473118,0.8182305719888049,0.5313547516433764,1,OpenHand
905.png,25831.5,810.281306385994,1.306930693069307,0.8069695881039034,0.48438906390639064,1,OpenHand
939.png,34812.0,843.4701229333878,1.1013215859030836,0.8995581281170056,0.6134273127753304,1,OpenHand
736.png,24885.5,714.8010777235031,1.0,0.9010282776349614,0.5921594289113623,1,OpenHand
722.png,36069.5,830.6000660657883,1.0085836909871244,0.9210801838610827,0.6587434937448635,1,OpenHand
25.png,38488.5,888.9675979614258,1.2105263157894737,0.9110351030842426,0.6116275743707094,1,OpenHand
865.png,29495.0,778.1564160585403,1.497175141242938,0.9092590594509611,0.6288242191664002,1,OpenHand
31.png,39986.0,887.0681052207947,1.2070484581497798,0.9210605118282542,0.6428824077944628,1,OpenHand
871.png,29428.0,774.700572013855,1.372972972972973,0.917760798378294,0.6262609065758672,1,OpenHand
19.png,34210.0,824.0975427627563,1.2132701421800949,0.9208241928320525,0.63333086492891,1,OpenHand
681.png,29477.0,745.3279888629913,1.219895287958115,0.9276060105420502,0.6623598409096016,1,OpenHand
859.png,29432.0,791.8132697343826,1.4615384615384615,0.8891574272680584,0.6079484425349087,1,OpenHand
695.png,26380.5,748.9432129859924,1.2010309278350515,0.8861437688948606,0.58361355692226,1,OpenHand
118.png,30809.0,776.0142804384232,0.9864253393665159,0.9155992748670094,0.6394827514633236,1,OpenHand
642.png,32518.0,873.6955208778381,0.9429657794676806,0.8230738078363876,0.49855881270697905,1,OpenHand
124.png,31760.5,793.0853468179703,1.0363636363636364,0.9201274715723908,0.6331838118022328,1,OpenHand
130.png,31666.0,802.9848432540894,1.2524752475247525,0.9085327365582143,0.6196141353265762,1,OpenHand
656.png,33089.0,830.6416963338852,1.1026785714285714,0.8941885446364631,0.5980516194331984,1,OpenHand
483.png,33576.0,811.3279898166656,1.0580357142857142,0.9161005156748793,0.6324593128390597,1,OpenHand
497.png,26565.5,695.972650051117,1.1787709497206704,0.9280524017467249,0.7033678413513729,1,OpenHand
468.png,35485.0,875.2691155672073,1.1134453781512605,0.8861834301055129,0.5626288251149516,1,OpenHand
326.png,26966.5,751.8305138349533,1.8979591836734695,0.903824239174152,0.6575110330870699,1,OpenHand
440.png,30500.0,779.529000043869,1.1207729468599035,0.8878021802092885,0.6350991171081126,1,OpenHand
454.png,29957.0,748.1564173698425,0.9030837004405287,0.9481413492427719,0.6437520146126572,1,OpenHand
332.png,27838.0,760.5584381818771,1.8675496688741722,0.9066423488413751,0.6537504109717721,1,OpenHand
369.png,31098.5,785.2274832725525,1.05,0.887666267054861,0.6119342778433687,1,OpenHand
433.png,33127.0,835.3279886245728,1.3034825870646767,0.8629182458745229,0.6290494094413429,1,OpenHand
355.png,30527.5,797.4284937381744,1.2128712871287128,0.8647894505743545,0.6168417862194383,1,OpenHand
341.png,30321.5,785.0853482484818,1.7839506172839505,0.9078837056111144,0.6476462044512794,1,OpenHand
427.png,35412.5,885.7127647399902,1.2990654205607477,0.849526208468274,0.5952481005849526,1,OpenHand
396.png,29259.5,728.7422034740448,1.0338164251207729,0.917973897220305,0.6605151474107183,1,OpenHand
382.png,34963.0,888.2985504865646,1.3055555555555556,0.8354560443499247,0.573991988442343,1,OpenHand
95.png,29997.0,776.4995611906052,1.056338028169014,0.904450340710366,0.6259154929577465,1,OpenHand
81.png,30007.5,753.972650051117,1.2880434782608696,0.9187985119184311,0.6881191524490919,1,OpenHand
619.png,30645.5,808.5411906242371,1.5754189944134078,0.8942369419317187,0.6071060660089544,1,OpenHand
157.png,32452.0,812.6417000293732,1.2390243902439024,0.9098606555078924,0.6232379489149222,1,OpenHand
631.png,29645.5,783.0853492021561,1.2731958762886597,0.8952963382408456,0.6186714804457615,1,OpenHand
625.png,30067.0,786.6416965723038,1.5449438202247192,0.9005870724255676,0.6142390194075588,1,OpenHand
143.png,28370.5,727.5706307888031,1.1510416666666667,0.905798026882922,0.6686109539969834,1,OpenHand
4.png,29680.0,758.6416990756989,1.1767676767676767,0.9272826681246583,0.6433433042875103,1,OpenHand
816.png,27195.5,746.114785194397,1.4853801169590644,0.8993964448119057,0.6261339043145923,1,OpenHand
56.png,29528.5,771.7716388702393,1.505813953488372,0.9168775519709367,0.6628468169165843,1,OpenHand
802.png,28399.0,760.7005727291107,1.0422535211267605,0.9030319411100688,0.6005794526921288,1,OpenHand
42.png,36528.5,845.8549015522003,1.2932692307692308,0.9221807073792634,0.6528542321990277,1,OpenHand
194.png,29814.5,758.943212389946,1.291005291005291,0.9371650399987427,0.6465109723306445,1,OpenHand
180.png,31772.0,767.8132727146149,1.1791044776119404,0.9409743817562565,0.6669605558704369,1,OpenHand
779.png,25712.0,716.5584357976913,1.0824742268041236,0.9067249709066545,0.6311242022582229,1,OpenHand
745.png,21345.0,615.78888463974,0.7918781725888325,0.9562315204730759,0.6945529090199141,1,OpenHand
989.png,27743.0,766.6416972875595,1.1352657004830917,0.8947478754454711,0.570315551444136,1,OpenHand
751.png,23869.0,664.7594472169876,0.8543689320388349,0.9408170907155949,0.6583462047661077,1,OpenHand
962.png,39841.0,929.7543941736221,0.9175627240143369,0.8675136906511633,0.5578096998207885,1,OpenHand
976.png,58616.5,1695.6194001436234,1.094890510948905,0.8358739982317542,0.713096107055961,3,OpenHand
786.png,24585.5,667.8305149078369,0.9685863874345549,0.9410177406081948,0.6957832177727465,1,OpenHand
792.png,25307.0,665.5878754854202,0.8712871287128713,0.9543509003488262,0.7118305580558055,1,OpenHand
209.png,30280.5,777.9137750864029,1.4636871508379887,0.9214722619518578,0.6456671926308158,1,OpenHand
547.png,34146.5,873.3107440471649,1.262672811059908,0.8626012049866744,0.57429614181439,1,OpenHand
221.png,30220.0,770.4995639324188,1.3015873015873016,0.9193793732887131,0.6499763410332516,1,OpenHand
235.png,32813.0,804.7838313579559,1.1571428571428573,0.9084692267227775,0.6430139133842837,1,OpenHand
553.png,32845.5,853.1686097383499,1.4285714285714286,0.8704484019716966,0.598496720116618,1,OpenHand
584.png,33894.0,854.5828218460083,1.2651162790697674,0.8876260311640697,0.5795827633378933,1,OpenHand
590.png,31824.0,809.6122626066208,1.2786069651741294,0.9001909341630719,0.6160636506185028,1,OpenHand
591.png,31209.5,797.369620680809,1.2388059701492538,0.9019174360975046,0.6235788926851685,1,OpenHand
585.png,33695.0,847.7543958425522,1.2890995260663507,0.8891674363372477,0.5871027320880959,1,OpenHand
234.png,32532.0,797.9554053544998,1.1578947368421053,0.9108267771649354,0.6432045553402665,1,OpenHand
552.png,33323.0,861.4112496376038,1.4029850746268657,0.8668270794043051,0.587893864013267,1,OpenHand
546.png,34065.0,868.7249572277069,1.2171945701357465,0.8629403047459817,0.5730121616848055,1,OpenHand
220.png,30029.5,772.7422016859055,1.3315508021390374,0.916973296486862,0.6449219337242016,1,OpenHand
208.png,31029.0,781.813271522522,1.39247311827957,0.9240596801572412,0.6441026279735957,1,OpenHand
793.png,25368.0,667.5878734588623,0.8669950738916257,0.9544736248024682,0.7100313479623824,1,OpenHand
787.png,24722.0,663.9310195446014,0.9430051813471503,0.9451209022268948,0.703809144223652,1,OpenHand
977.png,59180.5,1670.9919826984406,1.1029411764705883,0.846663376181177,0.725251225490196,3,OpenHand
963.png,40080.0,931.8965313434601,0.925,0.867720285776142,0.5526751241036956,1,OpenHand
750.png,23139.5,646.8599532842636,0.8186274509803921,0.9488067902247007,0.679215099213338,1,OpenHand
988.png,28218.0,767.813270688057,1.1196172248803828,0.8983477125847633,0.5769844190896822,1,OpenHand
744.png,21356.5,618.3746727705002,0.7969543147208121,0.9539049065368381,0.690500824468945,1,OpenHand
778.png,25934.5,721.9726498126984,1.0974358974358975,0.9036883460808056,0.6214833453151211,1,OpenHand
181.png,31762.5,766.3990552425385,1.1791044776119404,0.941850638278945,0.6667611310535928,1,OpenHand
195.png,29836.5,759.7716403007507,1.291005291005291,0.9371937429325292,0.6469880301847515,1,OpenHand
43.png,36565.5,850.198047876358,1.3091787439613527,0.9200025160397535,0.6518263008717043,1,OpenHand
803.png,28698.5,770.6000674962997,1.060747663551402,0.8970103302233267,0.5907715426736383,1,OpenHand
5.png,29601.0,756.9848433732986,1.1717171717171717,0.9270446751538498,0.6443965517241379,1,OpenHand
57.png,29368.5,772.9432126283646,1.5263157894736843,0.916348148957082,0.6580291725482288,1,OpenHand
817.png,27196.5,747.7716394662857,1.4912280701754386,0.900158872008738,0.6237014103887168,1,OpenHand
624.png,30173.5,787.7127660512924,1.547486033519553,0.901697397125183,0.6085452675312103,1,OpenHand
142.png,27775.5,723.0853474140167,1.2119565217391304,0.9041356748750834,0.676922889452135,1,OpenHand
156.png,32326.0,811.8132699728012,1.2028985507246377,0.9096306718255364,0.6271656675009215,1,OpenHand
630.png,29678.0,784.1564161777496,1.3636363636363635,0.8953179679015325,0.6223760092272203,1,OpenHand
618.png,30705.0,807.6122610569,1.521978021978022,0.8940816772221009,0.6090570079739754,1,OpenHand
80.png,30171.5,754.8010765314102,1.3131868131868132,0.9216752455285546,0.6936295921651571,1,OpenHand
94.png,30177.5,782.2569208145142,1.070754716981132,0.903639711937237,0.6270779652564209,1,OpenHand
383.png,34609.5,879.7127655744553,1.3145539906103287,0.8373840142267817,0.5803068410462776,1,OpenHand
397.png,29116.5,725.428493976593,1.0048076923076923,0.9227514736641947,0.6697759477364741,1,OpenHand
340.png,30432.5,788.2569226026535,1.8074534161490683,0.9077554064131246,0.6495592409980576,1,OpenHand
426.png,35489.5,884.8843370676041,1.2930232558139534,0.8504043611094471,0.5937677764764933,1,OpenHand
432.png,33487.5,844.7422021627426,1.3233830845771144,0.8613815544094762,0.6263326226012793,1,OpenHand
354.png,30232.0,789.5289993286133,1.2160804020100502,0.8711011223005,0.6277669338427676,1,OpenHand
368.png,30673.0,777.8132703304291,1.0365296803652968,0.8867848159819596,0.6170015891215578,1,OpenHand
418.png,35696.5,883.7127667665482,1.198237885462555,0.8551391234563465,0.5781371469292563,1,OpenHand
424.png,35951.0,891.9554051160812,1.262443438914027,0.8510723924056626,0.5830616779383383,1,OpenHand
342.png,30150.5,783.0853497982025,1.7065868263473054,0.904537613440336,0.6334804076058409,1,OpenHand
356.png,30720.5,797.9137736558914,1.2118226600985222,0.8665867418899859,0.6151728142897193,1,OpenHand
430.png,34521.0,868.2985501289368,1.3414634146341464,0.8511514374476059,0.6123458980044346,1,OpenHand
381.png,35185.0,891.9554047584534,1.2876712328767124,0.8373393622084722,0.5697237604844716,1,OpenHand
395.png,29493.5,737.0853476524353,1.0682926829268293,0.9117001545595054,0.656943980398708,1,OpenHand
82.png,29691.0,750.2152923345566,1.2526881720430108,0.9203372493103128,0.6851031427384743,1,OpenHand
96.png,29855.0,770.0142817497253,1.0469483568075117,0.9084961353539042,0.6285395482010148,1,OpenHand
168.png,27438.5,738.600066781044,1.432748538011696,0.9004643683441905,0.6549349564387158,1,OpenHand
140.png,27811.5,733.913774728775,1.281767955801105,0.9006460596836089,0.6623047247094684,1,OpenHand
626.png,30055.0,784.2985507249832,1.5027624309392265,0.900888749007089,0.6104769255768606,1,OpenHand
632.png,29811.5,792.2569205760956,1.1764705882352942,0.8844698936375369,0.6088950163398693,1,OpenHand
154.png,31885.0,799.6711341142654,1.132701421800948,0.9108568653497308,0.6322750798151857,1,OpenHand
801.png,28054.5,749.6295037269592,1.028436018957346,0.9085889173170969,0.6127175835935964,1,OpenHand
41.png,36741.5,850.6833257675171,1.2857142857142858,0.9214284818618416,0.6479982363315696,1,OpenHand
815.png,27192.5,749.7716400623322,1.4624277456647399,0.8946961471391439,0.6212730471338161,1,OpenHand
55.png,29898.5,774.6000665426254,1.4885057471264367,0.9192749969253474,0.6634380686104824,1,OpenHand
7.png,29808.5,762.8843394517899,1.1868686868686869,0.9244522321636248,0.6406297012679991,1,OpenHand
183.png,31652.5,768.3990572690964,1.1732673267326732,0.94145028404866,0.6611626352508668,1,OpenHand
829.png,28085.5,767.9137752056122,1.5202312138728324,0.8973003194888179,0.6172773027978636,1,OpenHand
69.png,32639.0,829.2447286844254,1.8404907975460123,0.908379950460605,0.6674642126789366,1,OpenHand
197.png,30377.0,766.0142815113068,1.2760416666666667,0.9372579873806328,0.6457695578231293,1,OpenHand
752.png,24527.0,682.9015835523605,0.8803827751196173,0.9316645141685026,0.6377938423132932,1,OpenHand
746.png,21607.5,614.3746721744537,0.7817258883248731,0.9639105123458167,0.712225591667216,1,OpenHand
975.png,60003.0,1544.7493418455124,1.075268817204301,0.848146891697057,0.7168817204301076,3,OpenHand
961.png,39277.0,917.7543957233429,0.9061371841155235,0.8730453338075286,0.5649172264012542,1,OpenHand
791.png,25179.0,663.1025930643082,0.8756218905472637,0.95449117686082,0.7117537313432836,1,OpenHand
949.png,39756.5,889.7127652168274,1.0493827160493827,0.9011094867348904,0.6415960622932301,1,OpenHand
785.png,24537.0,668.7594472169876,0.9842105263157894,0.9383173996175909,0.6905994933858711,1,OpenHand
578.png,33392.5,834.0559107065201,1.1076233183856503,0.8894230769230769,0.6062435322525008,1,OpenHand
550.png,33839.0,872.7249567508698,1.3492822966507176,0.8625246925380743,0.5741457124435848,1,OpenHand
236.png,33546.5,812.5411919355392,1.161137440758294,0.9098219492019581,0.6489312312602766,1,OpenHand
222.png,30639.0,776.1564167737961,1.2525773195876289,0.9164435803484633,0.6499299987272495,1,OpenHand
544.png,33696.5,854.4823179244995,1.1607142857142858,0.8700810782896096,0.5785800137362638,1,OpenHand
593.png,30409.5,777.2274836301804,1.19,0.9096742349457059,0.6388550420168068,1,OpenHand
587.png,33179.0,841.75439453125,1.3091787439613527,0.8890169073711851,0.5914576537069719,1,OpenHand
